a3bb90b5e18053b0de297bedc5666dbd,SB,1,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496196606,1496196606,728,90,65520,0,1,0,1,1
a3bb90b5e18053b0de297bedc5666dbd,,3,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,728x90,1496188811,1496224993,1,1,135,0,0,0,0,0
a3bb90b5e18053b0de297bedc5666dbd,,3,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,160x600,1496188817,1496224996,1,1,131,0,0,0,0,0
a3bb90b5e18053b0de297bedc5666dbd,,3,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496188811,1496224896,728,90,9107280,0,0,0,0,0
a3bb90b5e18053b0de297bedc5666dbd,,3,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496188822,1496224896,160,600,13632000,0,0,0,0,0
a3bb90b5e18053b0de297bedc5666dbd,,3,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496192554,1496192554,1,1,1,0,0,0,0,0
f46fe9b68b33e375d047ff0c94a23aa9,SS,1,404435,304412334729,16962,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496192877,1496225029,160,600,384000,223332,964560,448735,17216615,11195943
3f7db7df556c461e43fbf6780771b012,SS,1,404435,304412334729,15493,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,160x600,1496224927,1496224927,160,600,96000,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,HP,1,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,300x600,1496224927,1496261573,283.388888888889,600,6121200,518196,0,0,0,0
3f7db7df556c461e43fbf6780771b012,HP,1,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,2,31.05.2017,300x600,1496201899,1496261269,300,600,1800000,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,HP,1,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496202364,1496258079,296.631578947368,600,3381600,0,6816160,0,55847904,2743168
3f7db7df556c461e43fbf6780771b012,HP,1,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496183323,1496236209,300,600,2340000,360000,7619680,982080,98294794,16328722
3f7db7df556c461e43fbf6780771b012,BB,1,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,800x250,1496227681,1496260636,800,250,4400000,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,BB,1,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,2,31.05.2017,800x250,1496201899,1496261269,800,250,1000000,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,BB,1,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496202364,1496258079,556.585365853659,250,5705000,0,12273600,855626,154323680,29732506
3f7db7df556c461e43fbf6780771b012,BB,1,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496183323,1496255275,800,250,1800000,0,4503120,491040,69828511,11824647
3f7db7df556c461e43fbf6780771b012,,3,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,800x250,1496234680,1496234680,1,1,2,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,,3,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,800x250,1496229778,1496261573,1,1,6,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,,3,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,2,31.05.2017,800x250,1496252886,1496252886,1,1,1,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,,3,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496203889,1496255417,800,250,1600000,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,,3,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,300x600,1496229778,1496236625,1,1,6,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,,3,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,2,31.05.2017,300x600,1496203888,1496203888,1,1,1,0,0,0,0,0
3f7db7df556c461e43fbf6780771b012,,3,404435,73128778400,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496250796,1496254453,300,600,900000,0,0,0,0,0
ce2b53d6498b57652721324524e84800,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496208817,1496208817,300,600,180000,0,955000,0,15408000,7543680
ce2b53d6498b57652721324524e84800,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496214582,1496243274,300,600,1080000,587224,5060720,2398841,89822235,16832000
ce2b53d6498b57652721324524e84800,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496242964,1496242964,300,600,180000,0,0,0,0,0
ce2b53d6498b57652721324524e84800,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496198307,1496247011,1,1,4,196560,3637600,731400,28213564,3077024
dbf4896c07b9322ccaac00841f6f9257,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496245530,1496245530,160,600,96000,96000,856000,96000,4116480,1511680
dbf4896c07b9322ccaac00841f6f9257,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496258826,1496258826,160,600,96000,96000,787040,96000,11253760,3439360
dbf4896c07b9322ccaac00841f6f9257,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496252251,1496252251,728,90,65520,0,607520,212400,5584208,833260
04db0040389bf7632ffca67a09d08adf,,3,404435,304412334729,14598,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496210660,1496210660,1,1,1,0,0,0,0,0
db1185887a24c2b2a892995454ff395b,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496259442,1496259442,728,90,65520,0,737520,61200,2636970,1066912
063f66656155ccb5eb5eaa692cd9fc10,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496240546,1496240685,160,600,192000,0,994080,53961,3847680,2456832
063f66656155ccb5eb5eaa692cd9fc10,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496199254,1496250236,160,600,384000,56339,2370560,522336,8725248,3200512
063f66656155ccb5eb5eaa692cd9fc10,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496240853,1496240853,160,600,96000,96000,638500,338500,3448320,1182720
063f66656155ccb5eb5eaa692cd9fc10,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496245835,1496260232,728,90,131040,65520,899040,226059,4307456,2243584
063f66656155ccb5eb5eaa692cd9fc10,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496244167,1496256782,728,90,262080,130560,2039280,1609698,13655760,6721920
063f66656155ccb5eb5eaa692cd9fc10,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496241397,1496241397,300,250,75000,0,225000,0,1302030,304704
063f66656155ccb5eb5eaa692cd9fc10,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496211799,1496260099,300,250,1425000,24600,3865560,490387,25864537,7370219
063f66656155ccb5eb5eaa692cd9fc10,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496245208,1496245208,300,250,75000,0,0,0,0,0
fec97b21ffb6a2fb7cace59cee8941c7,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496208014,1496211203,300,600,360000,337343,1205520,1024144,15065904,12534948
f0938a870260bda54c46fedd1d8b7559,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496193302,1496193302,728,90,65520,0,817520,192000,10556160,5299200
20660d7703029a283efb96de68e027da,SB,1,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496221443,1496221503,728,90,131040,129901,932040,669217,37757440,24266240
20660d7703029a283efb96de68e027da,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496221503,1496221503,300,600,180000,149824,320520,250870,18878720,17648640
20660d7703029a283efb96de68e027da,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496221503,1496221503,300,600,180000,0,0,0,0,0
20660d7703029a283efb96de68e027da,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496221442,1496221503,728,90,131040,0,0,0,0,0
20660d7703029a283efb96de68e027da,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496221508,1496221508,160,600,96000,0,0,0,0,0
20660d7703029a283efb96de68e027da,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496221503,1496221503,1,1,1,0,320520,250870,18878720,17648640
84fde0d10a1258198f30774137ce441d,SB,1,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496217830,1496217830,728,90,65520,0,248820,149985,4798400,2272000
84fde0d10a1258198f30774137ce441d,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496211173,1496225445,300,600,360000,181383,1488396,539439,17659960,2663387
84fde0d10a1258198f30774137ce441d,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496225158,1496247177,1,1,3,0,2029980,1044570,16711831,14269966
01a351e85df62f865697f35455dde055,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496182772,1496248234,728,90,262080,63003,1627080,830034,15537185,7486733
01a351e85df62f865697f35455dde055,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496242012,1496255294,300,250,225000,225000,982354,713198,29525632,2807168
01a351e85df62f865697f35455dde055,BB,1,404435,691054731874,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496244316,1496249663,800,250,400000,0,913000,178734,13808640,5726720
ca150a895a56ab1508f3e852a702d076,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496241389,1496251076,160,600,192000,82888,1432000,223583,12352296,4851008
ca150a895a56ab1508f3e852a702d076,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496243434,1496250048,160,600,192000,144960,1387000,678736,16632137,5511981
ca150a895a56ab1508f3e852a702d076,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496242156,1496242156,300,250,75000,11685,461145,239503,10452480,1254400
ca150a895a56ab1508f3e852a702d076,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496248882,1496248882,300,250,75000,21591,860000,261591,19346376,4822776
ca150a895a56ab1508f3e852a702d076,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496190567,1496253675,300,250,375000,167213,2701040,1122896,56079895,18222637
ca150a895a56ab1508f3e852a702d076,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496254195,1496254195,1,1,1,0,120000,15316,5249280,869120
9cb4d6b97bbbdc09abc91c50cf8a3827,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496232381,1496236835,300,600,360000,186814,678240,463749,22212590,12767060
9cb4d6b97bbbdc09abc91c50cf8a3827,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496253878,1496261008,1,1,2,0,762720,552759,9065628,8591740
9cb4d6b97bbbdc09abc91c50cf8a3827,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496217860,1496217860,1,1,1,0,330120,329906,22823040,3048960
9525ae940e706e83e06699dd8de241c2,SS,1,404435,304412334729,15499,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,160x600,1496200433,1496217757,160,600,576000,0,0,0,0,0
9525ae940e706e83e06699dd8de241c2,SB,1,404435,304412334729,15499,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,728x90,1496200418,1496217777,728,90,1244880,177120,0,0,0,0
9525ae940e706e83e06699dd8de241c2,,3,404435,304412334729,15499,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,728x90,1496203279,1496203348,1,1,6,0,0,0,0,0
9525ae940e706e83e06699dd8de241c2,,3,404435,304412334729,15499,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,728x90,1496200424,1496217778,1,1,41,0,0,0,0,0
